tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Fighting Energy;EVO 96;2;2;1;2,0;1;100,0;EVO;;96;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_096_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Yveltal;MEG 88;2;2;1;2,0;1;100,0;MEG;;88;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Munkidori;TWM 95;2;2;1;2,0;1;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Mega Kangaskhan ex;MEG 104;2;2;1;2,0;1;100,0;MEG;;104;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Mega Absol ex;MEG 86;2;2;1;2,0;1;100,0;MEG;;86;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_086_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Genesect;SFA 40;1;1;1;1,0;1;100,0;SFA;;40;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Psyduck;ASC 39;1;1;1;1,0;1;100,0;ASC;;39;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Pecharunt ex;SFA 39;1;1;1;1,0;1;100,0;SFA;;39;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Latias ex;SSP 76;1;1;1;1,0;1;100,0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Bloodmoon Ursaluna ex;TWM 141;1;1;1;1,0;1;100,0;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Boss's Orders;ASC 183;4;4;1;4,0;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Arven;OBF 186;4;4;1;4,0;1;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Penny;SVI 183;3;3;1;3,0;1;100,0;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box36.29$25.61€;Erika's Invitation;MEW 160;2;2;1;2,0;1;100,0;MEW;;160;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_160_R_EN_LG.png;No
