meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Play!;;Roaring Moon Dudunsparce;Super Rod;PAL 188;25;1;25;25;100,0;PAL;;188;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Ultra Ball;SVI 196;98;4;25;25;100,0;SVI;;196;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_196_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Energy Switch;SVI 173;48;2;24;25;96,0;SVI;;173;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_173_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Great Ball;PAL 183;90;4;24;25;96,0;PAL;;183;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_183_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Night Stretcher;SFA 61;22;2;20;25;80,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Counter Catcher;PAR 160;7;1;7;25;28,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Dusk Ball;SSP 175;5;2;4;25;16,0;SSP;;175;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_175_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Prime Catcher;TEF 157;3;1;3;25;12,0;TEF;;157;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_157_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Pal Pad;SVI 182;2;1;2;25;8,0;SVI;;182;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Nest Ball;SVI 181;2;2;1;25;4,0;SVI;;181;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Unfair Stamp;TWM 165;1;1;1;25;4,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Legacy Energy;TWM 167;1;1;1;25;4,0;TWM;;167;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_167_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Artazon;PAF 76;76;4;25;25;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Neutralization Zone;SFA 60;20;1;20;25;80,0;SFA;;60;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_060_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Boss's Orders;ASC 183;58;3;25;25;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Explorer's Guidance;PRE 107;100;4;25;25;100,0;PRE;;107;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_107_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Professor Sada's Vitality;PRE 120;100;4;25;25;100,0;PRE;;120;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_120_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Kieran;PRE 113;1;1;1;25;4,0;PRE;;113;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_113_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Dudunsparce;Ancient Booster Energy Capsule;TEF 140;99;4;25;25;100,0;TEF;;140;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_140_R_EN_LG.png;No
Meta Play!;;Roaring Moon Dudunsparce;Brave Bangle;WHT 80;2;2;1;25;4,0;WHT;;80;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_080_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Walking Wake ex;TEF 50;1;1;1;218;0,46;TEF;;50;Double Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_050_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Wellspring Mask Ogerpon ex;TWM 64;1;1;1;218;0,46;TWM;;64;Double Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Rotom V;LOR 58;22;1;22;218;10,09;LOR;;58;;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_058_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Sableye;PAL 136;2;1;2;218;0,92;PAL;;136;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_136_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Genesect;SFA 40;2;1;2;218;0,92;SFA;;40;Uncommon;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Dudunsparce;TEF 129;1;1;1;218;0,46;TEF;;129;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Dunsparce;TEF 128;1;1;1;218;0,46;TEF;;128;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_128_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Scramble Switch;SSP 186;3;1;3;218;1,38;SSP;;186;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_186_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Ex;Energy Sticker;MEW 159;4;4;1;218;0,46;MEW;;159;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_159_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Scoop Up Cyclone;TWM 162;1;1;1;218;0,46;TWM;;162;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_162_R_EN_LG.png;Yes
Meta Play!;;Roaring Moon Ex;Mist Energy;TEF 161;1;1;1;218;0,46;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Powerglass;SFA 63;43;2;23;218;10,55;SFA;;63;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Bravery Charm;SCR 175;1;1;1;218;0,46;SCR;;175;Secret Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_175_R_EN_LG.png;No
Meta Play!;;Roaring Moon Ex;Vitality Band;SVI 197;1;1;1;218;0,46;SVI;;197;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_197_R_EN_LG.png;No
Meta Play!;;Rocket Mewtwo Ex;Buddy-Buddy Poffin;TEF 144;2;2;1;3;33,33;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;No
Meta Play!;;Rocket Mewtwo Ex;Super Rod;PAL 188;1;1;1;3;33,33;PAL;;188;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Play!;;Rocket Mewtwo Ex;Iono;PAF 80;1;1;1;3;33,33;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Budew;PRE 4;3;1;3;6;50,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Dusclops;PRE 36;4;1;4;6;66,67;PRE;;36;Common;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Duskull;PRE 35;5;2;4;6;66,67;PRE;;35;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Dusknoir;PRE 37;3;1;3;6;50,0;PRE;;37;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Fezandipiti ex;SFA 38;6;1;6;6;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Bloodmoon Ursaluna ex;TWM 141;6;1;6;6;100,0;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Fan Rotom;SCR 118;12;2;6;6;100,0;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Pidgeot ex;OBF 164;12;2;6;6;100,0;OBF;;164;Double Rare;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Pidgeotto;MEW 17;10;2;6;6;100,0;MEW;;17;Common;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_017_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Pidgey;OBF 162;12;2;6;6;100,0;OBF;;162;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_162_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Slaking ex;SSP 147;12;2;6;6;100,0;SSP;;147;Double Rare;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_147_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Slakoth;PAL 160;19;4;6;6;100,0;PAL;;160;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_160_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Vigoroth;PAL 161;10;3;6;6;100,0;PAL;;161;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_161_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Farfetch'd;TWM 132;2;1;2;6;33,33;TWM;;132;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_132_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Slaking;PAL 162;2;1;2;6;33,33;PAL;;162;;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_162_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Buddy-Buddy Poffin;TEF 144;24;4;6;6;100,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Counter Catcher;PAR 160;6;1;6;6;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Rare Candy;SVI 191;15;4;6;6;100,0;SVI;;191;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_191_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Ultra Ball;SVI 196;20;4;6;6;100,0;SVI;;196;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_196_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Super Rod;PAL 188;3;1;3;6;50,0;PAL;;188;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Nest Ball;SVI 181;4;2;2;6;33,33;SVI;;181;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Night Stretcher;SFA 61;3;2;2;6;33,33;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Pal Pad;SVI 182;1;1;1;6;16,67;SVI;;182;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Picnic Basket;SVI 184;2;2;1;6;16,67;SVI;;184;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Sacred Ash;DRI 168;1;1;1;6;16,67;DRI;;168;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Switch;SVI 194;1;1;1;6;16,67;SVI;;194;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_194_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Tool Scrapper;WHT 85;1;1;1;6;16,67;WHT;;85;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_085_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Jet Energy;PAL 190;24;4;6;6;100,0;PAL;;190;;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Boomerang Energy;TWM 166;14;4;4;6;66,67;TWM;;166;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_166_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Ignition Energy;WHT 86;11;4;3;6;50,0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Mist Energy;TEF 161;2;1;2;6;33,33;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Artazon;PAF 76;8;2;6;6;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Grand Tree;SCR 136;4;1;4;6;66,67;SCR;;136;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_136_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Team Rocket's Watchtower;ASC 210;3;1;3;6;50,0;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Town Store;OBF 196;2;1;2;6;33,33;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Boss's Orders;ASC 183;13;3;6;6;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Colress's Tenacity;SFA 57;17;4;6;6;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Iono;PAF 80;13;3;6;6;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Arven;OBF 186;12;3;5;6;83,33;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Black Belt's Training;PRE 96;4;1;4;6;66,67;PRE;;96;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_096_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Hilda;WHT 84;5;2;3;6;50,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Jacq;SVI 175;3;1;3;6;50,0;SVI;;175;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_175_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Lillie's Determination;ASC 192;5;3;2;6;33,33;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Professor Turo's Scenario;PRE 121;2;1;2;6;33,33;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Professor's Research;PRE 122;2;1;2;6;33,33;PRE;;122;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Technical Machine: Evolution;PAR 178;8;2;5;6;83,33;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Counter Gain;ASC 186;6;2;3;6;50,0;ASC;;186;Common;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_186_R_EN_LG.png;No
Meta Play!;;Slaking Ex;Maximum Belt;PRE 117;2;1;2;6;33,33;PRE;;117;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png;Yes
Meta Play!;;Slaking Ex;Air Balloon;ASC 181;1;1;1;6;16,67;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;Yes
Meta Play!;;Slowking Scr;Rabsca;TEF 24;2;1;2;27;7,41;TEF;;24;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_024_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Rellor;TEF 23;2;1;2;27;7,41;TEF;;23;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_023_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Shaymin;DRI 10;1;1;1;27;3,7;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Armarouge;SSP 34;1;1;1;27;3,7;SSP;;34;Uncommon;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_034_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Iron Bundle;PAR 56;1;1;1;27;3,7;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Kyogre;CRZ 36;1;1;1;27;3,7;CRZ;;36;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRZ/CRZ_036_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Luxray;PAL 71;1;1;1;27;3,7;PAL;;71;Rare;L Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_071_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Drifblim;SVI 90;3;1;3;27;11,11;SVI;;90;;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_090_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Mimikyu;PAL 97;3;1;3;27;11,11;PAL;;97;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_097_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Cleffa;OBF 80;1;1;1;27;3,7;OBF;;80;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Crobat;SIT 105;2;1;2;27;7,41;SIT;;105;;D Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_105_R_EN_LG.png;No
Meta Play!;;Slowking Scr;N's Zoroark ex;JTG 98;2;2;1;27;3,7;JTG;;98;Double Rare;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_098_R_EN_LG.png;No
Meta Play!;;Slowking Scr;N's Zorua;JTG 97;1;1;1;27;3,7;JTG;;97;Common;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_097_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Bloodmoon Ursaluna ex;TWM 141;5;1;5;27;18,52;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Ditto;MEW 132;2;1;2;27;7,41;MEW;;132;Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Aerodactyl;MEW 142;1;1;1;27;3,7;MEW;;142;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_142_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Gumshoos;MEG 110;1;1;1;27;3,7;MEG;;110;Uncommon;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_110_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Skwovet;SVI 151;1;1;1;27;3,7;SVI;;151;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_151_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Yungoos;MEG 109;1;1;1;27;3,7;MEG;;109;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_109_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Max Rod;PRE 116;14;1;14;27;51,85;PRE;;116;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png;Yes
Meta Play!;;Slowking Scr;Pal Pad;SVI 182;2;1;2;27;7,41;SVI;;182;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Energy Retrieval;SVI 171;3;3;1;27;3,7;SVI;;171;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_171_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Energy Switch;SVI 173;1;1;1;27;3,7;SVI;;173;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_173_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Hisuian Heavy Ball;ASR 146;1;1;1;27;3,7;ASR;;146;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_146_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Unfair Stamp;TWM 165;1;1;1;27;3,7;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;Yes
Meta Play!;;Slowking Scr;Hilda;WHT 84;4;2;3;27;11,11;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;Yes
Meta Play!;;Slowking Scr;Brock's Scouting;JTG 146;4;3;2;27;7,41;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Explorer's Guidance;PRE 107;3;3;1;27;3,7;PRE;;107;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_107_R_EN_LG.png;Yes
Meta Play!;;Slowking Scr;Irida;CRZ GG63;2;2;1;27;3,7;CRZ;;GG63;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRZ/CRZ_GG63_R_EN_LG.png;No
Meta Play!;;Slowking Scr;Rescue Board;PRE 126;2;1;2;27;7,41;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
Meta Play!;;Snorlax Stall;Budew;PRE 4;1;1;1;295;0,34;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Snorlax Stall;Mow Rotom;SCR 8;1;1;1;295;0,34;SCR;;8;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_008_R_EN_LG.png;No
Meta Play!;;Snorlax Stall;Feebas;SIT 39;12;1;12;295;4,07;SIT;;39;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_039_R_EN_LG.png;No
