tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec;total_players
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Bug Catching Set;TWM 143;4;4;1;4,0;1;100,0;TWM;;143;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_143_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Ultra Ball;MEG 131;3;3;1;3,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Poké Pad;POR 81;3;3;1;3,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Hero's Cape;TEF 152;1;1;1;1,0;1;100,0;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Forest of Vitality;MEG 117;3;3;1;3,0;1;100,0;MEG;;117;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_117_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Area Zero Underdepths;SCR 131;3;3;1;3,0;1;100,0;SCR;;131;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_131_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Grass Energy;MEE 1;10;10;1;10,0;1;100,0;MEE;;1;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_001_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Prism Energy;ASC 216;3;3;1;3,0;1;100,0;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png;;266
6a19c0ff56b11a587a942cd3;TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!;Online Dated;2026-06-13;Mega Venusaur;Growing Grass Energy;POR 86;2;2;1;2,0;1;100,0;POR;;86;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_086_R_EN_LG.png;;266
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Teal Mask Ogerpon ex;TWM 25;3;3;1;3,0;1;100,0;TWM;;25;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Chikorita;MEG 8;2;2;1;2,0;1;100,0;MEG;;8;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_008_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Bayleef;MEG 9;2;2;1;2,0;1;100,0;MEG;;9;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_009_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Meganium;MEG 10;2;2;1;2,0;1;100,0;MEG;;10;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_010_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Mega Meganium ex;ASC 10;1;1;1;1,0;1;100,0;ASC;;10;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_010_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Bulbasaur;MEG 1;2;2;1;2,0;1;100,0;MEG;;1;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_001_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Ivysaur;MEG 2;2;2;1;2,0;1;100,0;MEG;;2;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_002_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Mega Venusaur ex;MEG 3;2;2;1;2,0;1;100,0;MEG;;3;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_003_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Meowth ex;POR 62;2;2;1;2,0;1;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Budew;ASC 16;1;1;1;1,0;1;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Celebi;MEG 12;1;1;1;1,0;1;100,0;MEG;;12;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_012_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Boss's Orders;MEG 114;2;2;1;2,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Dawn;PFL 87;2;2;1;2,0;1;100,0;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Xerosic's Machinations;SFA 64;1;1;1;1,0;1;100,0;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Lana's Aid;TWM 155;1;1;1;1,0;1;100,0;TWM;;155;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Wally's Compassion;MEG 132;1;1;1;1,0;1;100,0;MEG;;132;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_132_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Bug Catching Set;TWM 143;4;4;1;4,0;1;100,0;TWM;;143;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_143_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Poké Pad;POR 81;3;3;1;3,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Ultra Ball;MEG 131;2;2;1;2,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Scramble Switch;SSP 186;1;1;1;1,0;1;100,0;SSP;;186;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_186_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Forest of Vitality;MEG 117;2;2;1;2,0;1;100,0;MEG;;117;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_117_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Area Zero Underdepths;SCR 131;2;2;1;2,0;1;100,0;SCR;;131;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_131_R_EN_LG.png;;117
6a183bec0f6c1f0899862992;ASRcristiano # 162 - Road to Turin Special;Online Dated;2026-05-28;Mega Venusaur;Grass Energy;MEE 1;12;12;1;12,0;1;100,0;MEE;;1;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_001_R_EN_LG.png;;117
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Teal Mask Ogerpon ex;TWM 25;4;4;1;4,0;1;100,0;TWM;;25;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Chikorita;MEG 8;2;2;1;2,0;1;100,0;MEG;;8;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_008_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Bayleef;MEG 9;2;2;1;2,0;1;100,0;MEG;;9;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_009_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Meganium;MEG 10;2;2;1;2,0;1;100,0;MEG;;10;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_010_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Mega Meganium ex;ASC 10;1;1;1;1,0;1;100,0;ASC;;10;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_010_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Bulbasaur;MEG 1;2;2;1;2,0;1;100,0;MEG;;1;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_001_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Ivysaur;MEG 2;2;2;1;2,0;1;100,0;MEG;;2;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_002_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Mega Venusaur ex;MEG 3;2;2;1;2,0;1;100,0;MEG;;3;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_003_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Meowth ex;POR 62;2;2;1;2,0;1;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Genesect;PFL 8;1;1;1;1,0;1;100,0;PFL;;8;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_008_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Regigigas;PRE 86;1;1;1;1,0;1;100,0;PRE;;86;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Dawn;PFL 87;2;2;1;2,0;1;100,0;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Boss's Orders;MEG 114;2;2;1;2,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Judge;POR 76;1;1;1;1,0;1;100,0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Colress's Tenacity;SFA 57;1;1;1;1,0;1;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Bug Catching Set;TWM 143;4;4;1;4,0;1;100,0;TWM;;143;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_143_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Ultra Ball;MEG 131;3;3;1;3,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Max Rod;PRE 116;1;1;1;1,0;1;100,0;PRE;;116;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Energy Retrieval;SVI 171;1;1;1;1,0;1;100,0;SVI;;171;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_171_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Forest of Vitality;MEG 117;3;3;1;3,0;1;100,0;MEG;;117;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_117_R_EN_LG.png;;32
6a0b39da13f957d6d4b4acba;Torneo Relámpago ⚡ #50 PTCG Live;Online Dated;2026-06-12;Mega Venusaur;Grass Energy;MEE 1;10;10;1;10,0;1;100,0;MEE;;1;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_001_R_EN_LG.png;;32
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Chikorita;MEG 8;3;3;1;3,0;1;100,0;MEG;;8;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_008_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Bayleef;MEG 9;2;2;1;2,0;1;100,0;MEG;;9;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_009_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Meganium;MEG 10;2;2;1;2,0;1;100,0;MEG;;10;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_010_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Mega Meganium ex;ASC 10;1;1;1;1,0;1;100,0;ASC;;10;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_010_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Bulbasaur;MEG 1;3;3;1;3,0;1;100,0;MEG;;1;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_001_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Ivysaur;MEG 2;2;2;1;2,0;1;100,0;MEG;;2;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_002_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Mega Venusaur ex;MEG 3;2;2;1;2,0;1;100,0;MEG;;3;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_003_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Teal Mask Ogerpon ex;TWM 25;3;3;1;3,0;1;100,0;TWM;;25;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Budew;ASC 16;1;1;1;1,0;1;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Judge;POR 76;2;2;1;2,0;1;100,0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Boss's Orders;MEG 114;2;2;1;2,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Hilda;WHT 84;2;2;1;2,0;1;100,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Wally's Compassion;MEG 132;1;1;1;1,0;1;100,0;MEG;;132;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_132_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Bug Catching Set;TWM 143;4;4;1;4,0;1;100,0;TWM;;143;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_143_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Ultra Ball;MEG 131;3;3;1;3,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Switch;MEG 130;1;1;1;1,0;1;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Max Rod;PRE 116;1;1;1;1,0;1;100,0;PRE;;116;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Forest of Vitality;MEG 117;4;4;1;4,0;1;100,0;MEG;;117;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_117_R_EN_LG.png;;81
6a1fa0c847f3797bf6baa8af;SEASAC League Cup #2 [150 CODES];Online Dated;2026-06-06;Mega Venusaur;Grass Energy;MEE 1;10;10;1;10,0;1;100,0;MEE;;1;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_001_R_EN_LG.png;;81
