set,number,name,rarity,version,price_eur,cardmarket_url
SCR,141,Payapa Berry,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Payapa-Berry-V3-SCR141?language=1,3&minCondition=2"
SCR,142,Sparkling Crystal,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Sparkling-Crystal-V1-SCR142?language=1,3&minCondition=2"
SCR,142,Sparkling Crystal,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Sparkling-Crystal-V2-SCR142?language=1,3&minCondition=2"
SCR,142,Sparkling Crystal,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Sparkling-Crystal-V3-SCR142?language=1,3&minCondition=2"
SCR,143,Bulbasaur,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bulbasaur-V1-SCR143?language=1,3&minCondition=2"
SCR,143,Bulbasaur,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bulbasaur-V2-SCR143?language=1,3&minCondition=2"
SCR,143,Bulbasaur,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bulbasaur-V3-SCR143?language=1,3&minCondition=2"
SCR,144,Ledian,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Ledian-V1-SCR144?language=1,3&minCondition=2"
SCR,144,Ledian,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Ledian-V2-SCR144?language=1,3&minCondition=2"
SCR,144,Ledian,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Ledian-V3-SCR144?language=1,3&minCondition=2"
SCR,145,Lileep,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lileep-V1-SCR145?language=1,3&minCondition=2"
SCR,145,Lileep,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lileep-V2-SCR145?language=1,3&minCondition=2"
SCR,145,Lileep,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lileep-V3-SCR145?language=1,3&minCondition=2"
SCR,146,Turtonator,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Turtonator-V1-SCR146?language=1,3&minCondition=2"
SCR,146,Turtonator,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Turtonator-V2-SCR146?language=1,3&minCondition=2"
SCR,146,Turtonator,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Turtonator-V3-SCR146?language=1,3&minCondition=2"
SCR,147,Raboot,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Raboot-V1-SCR147?language=1,3&minCondition=2"
SCR,147,Raboot,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Raboot-V2-SCR147?language=1,3&minCondition=2"
SCR,147,Raboot,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Raboot-V3-SCR147?language=1,3&minCondition=2"
SCR,148,Squirtle,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Squirtle-V1-SCR148?language=1,3&minCondition=2"
SCR,148,Squirtle,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Squirtle-V2-SCR148?language=1,3&minCondition=2"
SCR,148,Squirtle,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Squirtle-V3-SCR148?language=1,3&minCondition=2"
SCR,149,Crabominable,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crabominable-V1-SCR149?language=1,3&minCondition=2"
SCR,149,Crabominable,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crabominable-V2-SCR149?language=1,3&minCondition=2"
SCR,149,Crabominable,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crabominable-V3-SCR149?language=1,3&minCondition=2"
SCR,150,Joltik,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Joltik-V1-SCR150?language=1,3&minCondition=2"
SCR,150,Joltik,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Joltik-V2-SCR150?language=1,3&minCondition=2"
SCR,150,Joltik,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Joltik-V3-SCR150?language=1,3&minCondition=2"
SCR,151,Zeraora,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Zeraora-V1-SCR151?language=1,3&minCondition=2"
SCR,151,Zeraora,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Zeraora-V2-SCR151?language=1,3&minCondition=2"
SCR,151,Zeraora,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Zeraora-V3-SCR151?language=1,3&minCondition=2"
SCR,152,Milcery,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Milcery-V1-SCR152?language=1,3&minCondition=2"
SCR,152,Milcery,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Milcery-V2-SCR152?language=1,3&minCondition=2"
SCR,152,Milcery,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Milcery-V3-SCR152?language=1,3&minCondition=2"
SCR,153,Meditite,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Meditite-V1-SCR153?language=1,3&minCondition=2"
SCR,153,Meditite,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Meditite-V2-SCR153?language=1,3&minCondition=2"
SCR,153,Meditite,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Meditite-V3-SCR153?language=1,3&minCondition=2"
SCR,154,Gulpin,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Gulpin-V1-SCR154?language=1,3&minCondition=2"
SCR,154,Gulpin,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Gulpin-V2-SCR154?language=1,3&minCondition=2"
SCR,154,Gulpin,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Gulpin-V3-SCR154?language=1,3&minCondition=2"
SCR,155,Archaludon,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Archaludon-V1-SCR155?language=1,3&minCondition=2"
SCR,155,Archaludon,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Archaludon-V2-SCR155?language=1,3&minCondition=2"
SCR,155,Archaludon,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Archaludon-V3-SCR155?language=1,3&minCondition=2"
SCR,156,Hydrapple ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V1-SCR156?language=1,3&minCondition=2"
SCR,156,Hydrapple ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V2-SCR156?language=1,3&minCondition=2"
SCR,156,Hydrapple ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V3-SCR156?language=1,3&minCondition=2"
SCR,157,Cinderace ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Cinderace-ex-V1-SCR157?language=1,3&minCondition=2"
SCR,157,Cinderace ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Cinderace-ex-V2-SCR157?language=1,3&minCondition=2"
SCR,157,Cinderace ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Cinderace-ex-V3-SCR157?language=1,3&minCondition=2"
SCR,158,Lapras ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lapras-ex-V1-SCR158?language=1,3&minCondition=2"
SCR,158,Lapras ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lapras-ex-V2-SCR158?language=1,3&minCondition=2"
SCR,158,Lapras ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lapras-ex-V3-SCR158?language=1,3&minCondition=2"
SCR,159,Galvantula ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V1-SCR159?language=1,3&minCondition=2"
SCR,159,Galvantula ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V2-SCR159?language=1,3&minCondition=2"
SCR,159,Galvantula ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V3-SCR159?language=1,3&minCondition=2"
SCR,160,Dachsbun ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V1-SCR160?language=1,3&minCondition=2"
SCR,160,Dachsbun ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V2-SCR160?language=1,3&minCondition=2"
SCR,160,Dachsbun ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V3-SCR160?language=1,3&minCondition=2"
SCR,161,Medicham ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Medicham-ex-V1-SCR161?language=1,3&minCondition=2"
SCR,161,Medicham ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Medicham-ex-V2-SCR161?language=1,3&minCondition=2"
SCR,161,Medicham ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Medicham-ex-V3-SCR161?language=1,3&minCondition=2"
SCR,162,Orthworm ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Orthworm-ex-V1-SCR162?language=1,3&minCondition=2"
SCR,162,Orthworm ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Orthworm-ex-V2-SCR162?language=1,3&minCondition=2"
SCR,162,Orthworm ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Orthworm-ex-V3-SCR162?language=1,3&minCondition=2"
SCR,163,Briar,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V1-SCR163?language=1,3&minCondition=2"
SCR,163,Briar,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V2-SCR163?language=1,3&minCondition=2"
SCR,163,Briar,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V3-SCR163?language=1,3&minCondition=2"
SCR,164,Crispin,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crispin-V1-SCR164?language=1,3&minCondition=2"
SCR,164,Crispin,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crispin-V2-SCR164?language=1,3&minCondition=2"
SCR,164,Crispin,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Crispin-V3-SCR164?language=1,3&minCondition=2"
SCR,165,Kofu,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Kofu-V1-SCR165?language=1,3&minCondition=2"
SCR,165,Kofu,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Kofu-V2-SCR165?language=1,3&minCondition=2"
SCR,165,Kofu,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Kofu-V3-SCR165?language=1,3&minCondition=2"
SCR,166,Lacey,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V1-SCR166?language=1,3&minCondition=2"
SCR,166,Lacey,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V2-SCR166?language=1,3&minCondition=2"
SCR,166,Lacey,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V3-SCR166?language=1,3&minCondition=2"
SCR,167,Hydrapple ex,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V1-SCR167?language=1,3&minCondition=2"
SCR,167,Hydrapple ex,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V2-SCR167?language=1,3&minCondition=2"
SCR,167,Hydrapple ex,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Hydrapple-ex-V3-SCR167?language=1,3&minCondition=2"
SCR,168,Galvantula ex,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V1-SCR168?language=1,3&minCondition=2"
SCR,168,Galvantula ex,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V2-SCR168?language=1,3&minCondition=2"
SCR,168,Galvantula ex,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Galvantula-ex-V3-SCR168?language=1,3&minCondition=2"
SCR,169,Dachsbun ex,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V1-SCR169?language=1,3&minCondition=2"
SCR,169,Dachsbun ex,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V2-SCR169?language=1,3&minCondition=2"
SCR,169,Dachsbun ex,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Dachsbun-ex-V3-SCR169?language=1,3&minCondition=2"
SCR,170,Terapagos ex,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V1-SCR170?language=1,3&minCondition=2"
SCR,170,Terapagos ex,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V2-SCR170?language=1,3&minCondition=2"
SCR,170,Terapagos ex,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V3-SCR170?language=1,3&minCondition=2"
SCR,171,Briar,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V1-SCR171?language=1,3&minCondition=2"
SCR,171,Briar,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V2-SCR171?language=1,3&minCondition=2"
SCR,171,Briar,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Briar-V3-SCR171?language=1,3&minCondition=2"
SCR,172,Lacey,Special Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V1-SCR172?language=1,3&minCondition=2"
SCR,172,Lacey,Special Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V2-SCR172?language=1,3&minCondition=2"
SCR,172,Lacey,Special Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Lacey-V3-SCR172?language=1,3&minCondition=2"
SCR,173,Terapagos ex,Secret Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V1-SCR173?language=1,3&minCondition=2"
SCR,173,Terapagos ex,Secret Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V2-SCR173?language=1,3&minCondition=2"
SCR,173,Terapagos ex,Secret Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Terapagos-ex-V3-SCR173?language=1,3&minCondition=2"
SCR,174,Area Zero Underdepths,Secret Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Area-Zero-Underdepths-V1-SCR174?language=1,3&minCondition=2"
SCR,174,Area Zero Underdepths,Secret Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Area-Zero-Underdepths-V2-SCR174?language=1,3&minCondition=2"
SCR,174,Area Zero Underdepths,Secret Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Area-Zero-Underdepths-V3-SCR174?language=1,3&minCondition=2"
SCR,175,Bravery Charm,Secret Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bravery-Charm-V1-SCR175?language=1,3&minCondition=2"
SCR,175,Bravery Charm,Secret Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bravery-Charm-V2-SCR175?language=1,3&minCondition=2"
SCR,175,Bravery Charm,Secret Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Stellar-Crown/Bravery-Charm-V3-SCR175?language=1,3&minCondition=2"
SSP,1,Exeggcute,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V1-SSP1?language=1,3&minCondition=2"
SSP,1,Exeggcute,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V2-SSP1?language=1,3&minCondition=2"
SSP,1,Exeggcute,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V3-SSP1?language=1,3&minCondition=2"
SSP,2,Exeggcute,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V1-SSP2?language=1,3&minCondition=2"
SSP,2,Exeggcute,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V2-SSP2?language=1,3&minCondition=2"
SSP,2,Exeggcute,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggcute-V3-SSP2?language=1,3&minCondition=2"
SSP,3,Exeggutor,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggutor-V1-SSP3?language=1,3&minCondition=2"
SSP,3,Exeggutor,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggutor-V2-SSP3?language=1,3&minCondition=2"
SSP,3,Exeggutor,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Exeggutor-V3-SSP3?language=1,3&minCondition=2"
SSP,4,Durant ex,Double Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Durant-ex-V1-SSP4?language=1,3&minCondition=2"
SSP,4,Durant ex,Double Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Durant-ex-V2-SSP4?language=1,3&minCondition=2"
SSP,4,Durant ex,Double Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Durant-ex-V3-SSP4?language=1,3&minCondition=2"
SSP,5,Scatterbug,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Scatterbug-V1-SSP5?language=1,3&minCondition=2"
SSP,5,Scatterbug,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Scatterbug-V2-SSP5?language=1,3&minCondition=2"
SSP,5,Scatterbug,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Scatterbug-V3-SSP5?language=1,3&minCondition=2"
SSP,6,Spewpa,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Spewpa-V1-SSP6?language=1,3&minCondition=2"
SSP,6,Spewpa,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Spewpa-V2-SSP6?language=1,3&minCondition=2"
SSP,6,Spewpa,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Spewpa-V3-SSP6?language=1,3&minCondition=2"
SSP,7,Vivillon,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vivillon-V1-SSP7?language=1,3&minCondition=2"
SSP,7,Vivillon,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vivillon-V2-SSP7?language=1,3&minCondition=2"
SSP,7,Vivillon,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vivillon-V3-SSP7?language=1,3&minCondition=2"
SSP,8,Morelull,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Morelull-V1-SSP8?language=1,3&minCondition=2"
SSP,8,Morelull,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Morelull-V2-SSP8?language=1,3&minCondition=2"
SSP,8,Morelull,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Morelull-V3-SSP8?language=1,3&minCondition=2"
SSP,9,Shiinotic,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Shiinotic-V1-SSP9?language=1,3&minCondition=2"
SSP,9,Shiinotic,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Shiinotic-V2-SSP9?language=1,3&minCondition=2"
SSP,9,Shiinotic,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Shiinotic-V3-SSP9?language=1,3&minCondition=2"
SSP,10,Dhelmise,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Dhelmise-V1-SSP10?language=1,3&minCondition=2"
SSP,10,Dhelmise,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Dhelmise-V2-SSP10?language=1,3&minCondition=2"
SSP,10,Dhelmise,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Dhelmise-V3-SSP10?language=1,3&minCondition=2"
SSP,11,Zarude,Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Zarude-V1-SSP11?language=1,3&minCondition=2"
SSP,11,Zarude,Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Zarude-V2-SSP11?language=1,3&minCondition=2"
SSP,11,Zarude,Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Zarude-V3-SSP11?language=1,3&minCondition=2"
SSP,12,Capsakid,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Capsakid-V1-SSP12?language=1,3&minCondition=2"
SSP,12,Capsakid,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Capsakid-V2-SSP12?language=1,3&minCondition=2"
SSP,12,Capsakid,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Capsakid-V3-SSP12?language=1,3&minCondition=2"
SSP,13,Rellor,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rellor-V1-SSP13?language=1,3&minCondition=2"
SSP,13,Rellor,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rellor-V2-SSP13?language=1,3&minCondition=2"
SSP,13,Rellor,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rellor-V3-SSP13?language=1,3&minCondition=2"
SSP,14,Rabsca,Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rabsca-V1-SSP14?language=1,3&minCondition=2"
SSP,14,Rabsca,Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rabsca-V2-SSP14?language=1,3&minCondition=2"
SSP,14,Rabsca,Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Rabsca-V3-SSP14?language=1,3&minCondition=2"
SSP,15,Wo-Chien,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Wo-Chien-V1-SSP15?language=1,3&minCondition=2"
SSP,15,Wo-Chien,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Wo-Chien-V2-SSP15?language=1,3&minCondition=2"
SSP,15,Wo-Chien,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Wo-Chien-V3-SSP15?language=1,3&minCondition=2"
SSP,16,Vulpix,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vulpix-V1-SSP16?language=1,3&minCondition=2"
SSP,16,Vulpix,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vulpix-V2-SSP16?language=1,3&minCondition=2"
SSP,16,Vulpix,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Vulpix-V3-SSP16?language=1,3&minCondition=2"
SSP,17,Ninetales,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Ninetales-V1-SSP17?language=1,3&minCondition=2"
SSP,17,Ninetales,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Ninetales-V2-SSP17?language=1,3&minCondition=2"
SSP,17,Ninetales,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Ninetales-V3-SSP17?language=1,3&minCondition=2"
SSP,18,Paldean Tauros,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Paldean-Tauros-V1-SSP18?language=1,3&minCondition=2"
SSP,18,Paldean Tauros,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Paldean-Tauros-V2-SSP18?language=1,3&minCondition=2"
SSP,18,Paldean Tauros,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Paldean-Tauros-V3-SSP18?language=1,3&minCondition=2"
SSP,19,Ho-Oh,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Ho-Oh-V1-SSP19?language=1,3&minCondition=2"
SSP,19,Ho-Oh,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Surging-Sparks/Ho-Oh-V2-SSP19?language=1,3&minCondition=2"
