tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Brock's Scouting;JTG 146;1;1;1;1,0;22;4,55;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Rellor;TEF 23;3;2;2;1,5;22;9,09;TEF;;23;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_023_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Rabsca;TEF 24;3;2;2;1,5;22;9,09;TEF;;24;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_024_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Dawn;PFL 87;4;2;2;2,0;22;9,09;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Acerola's Mischief;ASC 180;1;1;1;1,0;22;4,55;ASC;;180;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_180_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Forest of Vitality;ASC 188;2;2;1;2,0;22;4,55;ASC;;188;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Dudunsparce ex;JTG 121;2;1;2;1,0;22;9,09;JTG;;121;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Tool Scrapper;ASC 212;1;1;1;1,0;22;4,55;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Abra;MEG 54;56;4;14;4,0;14;100,0;MEG;;54;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_054_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Kadabra;MEG 55;56;4;14;4,0;14;100,0;MEG;;55;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_055_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Alakazam;MEG 56;42;3;14;3,0;14;100,0;MEG;;56;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_056_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Dunsparce;JTG 120;42;3;14;3,0;14;100,0;JTG;;120;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_120_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Dudunsparce;TEF 129;32;3;14;2,29;14;100,0;TEF;;129;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Genesect;SFA 40;15;2;14;1,07;14;100,0;SFA;;40;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Dedenne;SSP 87;5;1;5;1,0;14;35,71;SSP;;87;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_087_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Fezandipiti ex;ASC 142;14;1;14;1,0;14;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Shaymin;DRI 10;7;1;7;1,0;14;50,0;DRI;;10;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Dawn;PFL 87;53;4;14;3,79;14;100,0;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Alakazam Dudunsparce;Hilda;WHT 84;43;4;14;3,07;14;100,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
