set,number,url,product_id_in_url,lang
AOR,69,https://pokepricelab.com/catalog/ancient-origins-ace-trainer-69-eu-448198,448198,
AOR,69,https://pokepricelab.com/catalog/ancient-origins-ace-trainer-69-eu-450563,450563,
AOR,69,https://pokepricelab.com/de/catalog/ancient-origins-ace-trainer-69-eu-284250,284250,de
AOR,69,https://pokepricelab.com/de/catalog/ancient-origins-ace-trainer-69-eu-448198,448198,de
AOR,69,https://pokepricelab.com/de/catalog/ancient-origins-ace-trainer-69-eu-450563,450563,de
AOR,69,https://pokepricelab.com/es/catalog/ancient-origins-ace-trainer-69-eu-284250,284250,es
AOR,69,https://pokepricelab.com/es/catalog/ancient-origins-ace-trainer-69-eu-448198,448198,es
AOR,69,https://pokepricelab.com/es/catalog/ancient-origins-ace-trainer-69-eu-450563,450563,es
AOR,69,https://pokepricelab.com/fr/catalog/ancient-origins-ace-trainer-69-eu-284250,284250,fr
AOR,69,https://pokepricelab.com/fr/catalog/ancient-origins-ace-trainer-69-eu-448198,448198,fr
AOR,69,https://pokepricelab.com/fr/catalog/ancient-origins-ace-trainer-69-eu-450563,450563,fr
AOR,69,https://pokepricelab.com/it/catalog/ancient-origins-ace-trainer-69-eu-284250,284250,it
AOR,69,https://pokepricelab.com/it/catalog/ancient-origins-ace-trainer-69-eu-448198,448198,it
AOR,69,https://pokepricelab.com/it/catalog/ancient-origins-ace-trainer-69-eu-450563,450563,it
AOR,7,https://pokepricelab.com/catalog/ancient-origins-sceptile-ex-7,,
AOR,7,https://pokepricelab.com/de/catalog/ancient-origins-sceptile-ex-7,,de
AOR,7,https://pokepricelab.com/es/catalog/ancient-origins-sceptile-ex-7,,es
AOR,7,https://pokepricelab.com/fr/catalog/ancient-origins-sceptile-ex-7,,fr
AOR,7,https://pokepricelab.com/it/catalog/ancient-origins-sceptile-ex-7,,it
AOR,70,https://pokepricelab.com/catalog/ancient-origins-ampharos-spirit-link-70,,
AOR,70,https://pokepricelab.com/de/catalog/ancient-origins-ampharos-spirit-link-70,,de
AOR,70,https://pokepricelab.com/es/catalog/ancient-origins-ampharos-spirit-link-70,,es
AOR,70,https://pokepricelab.com/fr/catalog/ancient-origins-ampharos-spirit-link-70,,fr
AOR,70,https://pokepricelab.com/it/catalog/ancient-origins-ampharos-spirit-link-70,,it
AOR,71,https://pokepricelab.com/catalog/ancient-origins-eco-arm-71,,
AOR,71,https://pokepricelab.com/de/catalog/ancient-origins-eco-arm-71,,de
AOR,71,https://pokepricelab.com/es/catalog/ancient-origins-eco-arm-71,,es
AOR,71,https://pokepricelab.com/fr/catalog/ancient-origins-eco-arm-71,,fr
AOR,71,https://pokepricelab.com/it/catalog/ancient-origins-eco-arm-71,,it
AOR,72,https://pokepricelab.com/catalog/ancient-origins-energy-recycler-72,,
AOR,72,https://pokepricelab.com/de/catalog/ancient-origins-energy-recycler-72,,de
AOR,72,https://pokepricelab.com/es/catalog/ancient-origins-energy-recycler-72,,es
AOR,72,https://pokepricelab.com/fr/catalog/ancient-origins-energy-recycler-72,,fr
AOR,72,https://pokepricelab.com/it/catalog/ancient-origins-energy-recycler-72,,it
AOR,73,https://pokepricelab.com/catalog/ancient-origins-faded-town-73,,
AOR,73,https://pokepricelab.com/de/catalog/ancient-origins-faded-town-73,,de
AOR,73,https://pokepricelab.com/es/catalog/ancient-origins-faded-town-73,,es
AOR,73,https://pokepricelab.com/fr/catalog/ancient-origins-faded-town-73,,fr
AOR,73,https://pokepricelab.com/it/catalog/ancient-origins-faded-town-73,,it
AOR,74,https://pokepricelab.com/catalog/ancient-origins-forest-of-giant-plants-74-eu-284255,284255,
AOR,74,https://pokepricelab.com/de/catalog/ancient-origins-forest-of-giant-plants-74-eu-284255,284255,de
AOR,74,https://pokepricelab.com/es/catalog/ancient-origins-forest-of-giant-plants-74-eu-284255,284255,es
AOR,74,https://pokepricelab.com/fr/catalog/ancient-origins-forest-of-giant-plants-74-eu-284255,284255,fr
AOR,74,https://pokepricelab.com/it/catalog/ancient-origins-forest-of-giant-plants-74-eu-284255,284255,it
AOR,75,https://pokepricelab.com/catalog/ancient-origins-hex-maniac-75-eu-284256,284256,
AOR,75,https://pokepricelab.com/de/catalog/ancient-origins-hex-maniac-75-eu-284256,284256,de
AOR,75,https://pokepricelab.com/es/catalog/ancient-origins-hex-maniac-75-eu-284256,284256,es
AOR,75,https://pokepricelab.com/fr/catalog/ancient-origins-hex-maniac-75-eu-284256,284256,fr
AOR,75,https://pokepricelab.com/it/catalog/ancient-origins-hex-maniac-75-eu-284256,284256,it
AOR,76,https://pokepricelab.com/catalog/ancient-origins-level-ball-76-eu-284257,284257,
AOR,76,https://pokepricelab.com/de/catalog/ancient-origins-level-ball-76-eu-284257,284257,de
AOR,76,https://pokepricelab.com/es/catalog/ancient-origins-level-ball-76-eu-284257,284257,es
AOR,76,https://pokepricelab.com/fr/catalog/ancient-origins-level-ball-76-eu-284257,284257,fr
AOR,76,https://pokepricelab.com/it/catalog/ancient-origins-level-ball-76-eu-284257,284257,it
AOR,77,https://pokepricelab.com/catalog/ancient-origins-lucky-helmet-77,,
AOR,77,https://pokepricelab.com/de/catalog/ancient-origins-lucky-helmet-77,,de
AOR,77,https://pokepricelab.com/es/catalog/ancient-origins-lucky-helmet-77,,es
AOR,77,https://pokepricelab.com/fr/catalog/ancient-origins-lucky-helmet-77,,fr
AOR,77,https://pokepricelab.com/it/catalog/ancient-origins-lucky-helmet-77,,it
AOR,78,https://pokepricelab.com/catalog/ancient-origins-lysandre-78-eu-284259,284259,
AOR,78,https://pokepricelab.com/de/catalog/ancient-origins-lysandre-78-eu-284259,284259,de
AOR,78,https://pokepricelab.com/es/catalog/ancient-origins-lysandre-78-eu-284259,284259,es
AOR,78,https://pokepricelab.com/fr/catalog/ancient-origins-lysandre-78-eu-284259,284259,fr
AOR,78,https://pokepricelab.com/it/catalog/ancient-origins-lysandre-78-eu-284259,284259,it
AOR,79,https://pokepricelab.com/catalog/ancient-origins-paint-roller-79,,
AOR,79,https://pokepricelab.com/de/catalog/ancient-origins-paint-roller-79,,de
AOR,79,https://pokepricelab.com/es/catalog/ancient-origins-paint-roller-79,,es
AOR,79,https://pokepricelab.com/fr/catalog/ancient-origins-paint-roller-79,,fr
AOR,79,https://pokepricelab.com/it/catalog/ancient-origins-paint-roller-79,,it
AOR,8,https://pokepricelab.com/catalog/ancient-origins-msceptile-ex-8,,
AOR,8,https://pokepricelab.com/de/catalog/ancient-origins-msceptile-ex-8,,de
AOR,8,https://pokepricelab.com/es/catalog/ancient-origins-msceptile-ex-8,,es
AOR,8,https://pokepricelab.com/fr/catalog/ancient-origins-msceptile-ex-8,,fr
AOR,8,https://pokepricelab.com/it/catalog/ancient-origins-msceptile-ex-8,,it
AOR,80,https://pokepricelab.com/catalog/ancient-origins-sceptile-spirit-link-80,,
AOR,80,https://pokepricelab.com/de/catalog/ancient-origins-sceptile-spirit-link-80,,de
AOR,80,https://pokepricelab.com/es/catalog/ancient-origins-sceptile-spirit-link-80,,es
AOR,80,https://pokepricelab.com/fr/catalog/ancient-origins-sceptile-spirit-link-80,,fr
AOR,80,https://pokepricelab.com/it/catalog/ancient-origins-sceptile-spirit-link-80,,it
AOR,81,https://pokepricelab.com/catalog/ancient-origins-tyranitar-spirit-link-81,,
AOR,81,https://pokepricelab.com/de/catalog/ancient-origins-tyranitar-spirit-link-81,,de
AOR,81,https://pokepricelab.com/es/catalog/ancient-origins-tyranitar-spirit-link-81,,es
AOR,81,https://pokepricelab.com/fr/catalog/ancient-origins-tyranitar-spirit-link-81,,fr
AOR,81,https://pokepricelab.com/it/catalog/ancient-origins-tyranitar-spirit-link-81,,it
AOR,82,https://pokepricelab.com/catalog/ancient-origins-dangerous-energy-82,,
AOR,82,https://pokepricelab.com/de/catalog/ancient-origins-dangerous-energy-82,,de
AOR,82,https://pokepricelab.com/es/catalog/ancient-origins-dangerous-energy-82,,es
AOR,82,https://pokepricelab.com/fr/catalog/ancient-origins-dangerous-energy-82,,fr
AOR,82,https://pokepricelab.com/it/catalog/ancient-origins-dangerous-energy-82,,it
AOR,83,https://pokepricelab.com/catalog/ancient-origins-flash-energy-83,,
AOR,83,https://pokepricelab.com/de/catalog/ancient-origins-flash-energy-83,,de
AOR,83,https://pokepricelab.com/es/catalog/ancient-origins-flash-energy-83,,es
AOR,83,https://pokepricelab.com/fr/catalog/ancient-origins-flash-energy-83,,fr
AOR,83,https://pokepricelab.com/it/catalog/ancient-origins-flash-energy-83,,it
AOR,84,https://pokepricelab.com/catalog/ancient-origins-sceptile-ex-84,,
AOR,84,https://pokepricelab.com/de/catalog/ancient-origins-sceptile-ex-84,,de
AOR,84,https://pokepricelab.com/es/catalog/ancient-origins-sceptile-ex-84,,es
AOR,84,https://pokepricelab.com/fr/catalog/ancient-origins-sceptile-ex-84,,fr
AOR,84,https://pokepricelab.com/it/catalog/ancient-origins-sceptile-ex-84,,it
AOR,85,https://pokepricelab.com/catalog/ancient-origins-msceptile-ex-85,,
AOR,85,https://pokepricelab.com/de/catalog/ancient-origins-msceptile-ex-85,,de
AOR,85,https://pokepricelab.com/es/catalog/ancient-origins-msceptile-ex-85,,es
AOR,85,https://pokepricelab.com/fr/catalog/ancient-origins-msceptile-ex-85,,fr
AOR,85,https://pokepricelab.com/it/catalog/ancient-origins-msceptile-ex-85,,it
AOR,86,https://pokepricelab.com/catalog/ancient-origins-kyurem-ex-86,,
AOR,86,https://pokepricelab.com/de/catalog/ancient-origins-kyurem-ex-86,,de
AOR,86,https://pokepricelab.com/es/catalog/ancient-origins-kyurem-ex-86,,es
AOR,86,https://pokepricelab.com/fr/catalog/ancient-origins-kyurem-ex-86,,fr
AOR,86,https://pokepricelab.com/it/catalog/ancient-origins-kyurem-ex-86,,it
AOR,87,https://pokepricelab.com/catalog/ancient-origins-ampharos-ex-87,,
AOR,87,https://pokepricelab.com/de/catalog/ancient-origins-ampharos-ex-87,,de
AOR,87,https://pokepricelab.com/es/catalog/ancient-origins-ampharos-ex-87,,es
AOR,87,https://pokepricelab.com/fr/catalog/ancient-origins-ampharos-ex-87,,fr
AOR,87,https://pokepricelab.com/it/catalog/ancient-origins-ampharos-ex-87,,it
AOR,88,https://pokepricelab.com/catalog/ancient-origins-mampharos-ex-88,,
AOR,88,https://pokepricelab.com/de/catalog/ancient-origins-mampharos-ex-88,,de
AOR,88,https://pokepricelab.com/es/catalog/ancient-origins-mampharos-ex-88,,es
AOR,88,https://pokepricelab.com/fr/catalog/ancient-origins-mampharos-ex-88,,fr
AOR,88,https://pokepricelab.com/it/catalog/ancient-origins-mampharos-ex-88,,it
AOR,89,https://pokepricelab.com/catalog/ancient-origins-hoopa-ex-89,,
AOR,89,https://pokepricelab.com/de/catalog/ancient-origins-hoopa-ex-89,,de
AOR,89,https://pokepricelab.com/es/catalog/ancient-origins-hoopa-ex-89,,es
AOR,89,https://pokepricelab.com/fr/catalog/ancient-origins-hoopa-ex-89,,fr
AOR,89,https://pokepricelab.com/it/catalog/ancient-origins-hoopa-ex-89,,it
AOR,9,https://pokepricelab.com/catalog/ancient-origins-combee-9,,
AOR,9,https://pokepricelab.com/de/catalog/ancient-origins-combee-9,,de
AOR,9,https://pokepricelab.com/es/catalog/ancient-origins-combee-9,,es
AOR,9,https://pokepricelab.com/fr/catalog/ancient-origins-combee-9,,fr
AOR,9,https://pokepricelab.com/it/catalog/ancient-origins-combee-9,,it
AOR,90,https://pokepricelab.com/catalog/ancient-origins-machamp-ex-90,,
AOR,90,https://pokepricelab.com/de/catalog/ancient-origins-machamp-ex-90,,de
AOR,90,https://pokepricelab.com/es/catalog/ancient-origins-machamp-ex-90,,es
AOR,90,https://pokepricelab.com/fr/catalog/ancient-origins-machamp-ex-90,,fr
AOR,90,https://pokepricelab.com/it/catalog/ancient-origins-machamp-ex-90,,it
AOR,91,https://pokepricelab.com/catalog/ancient-origins-tyranitar-ex-91,,
AOR,91,https://pokepricelab.com/de/catalog/ancient-origins-tyranitar-ex-91,,de
AOR,91,https://pokepricelab.com/es/catalog/ancient-origins-tyranitar-ex-91,,es
AOR,91,https://pokepricelab.com/fr/catalog/ancient-origins-tyranitar-ex-91,,fr
AOR,91,https://pokepricelab.com/it/catalog/ancient-origins-tyranitar-ex-91,,it
AOR,92,https://pokepricelab.com/catalog/ancient-origins-mtyranitar-ex-92,,
AOR,92,https://pokepricelab.com/de/catalog/ancient-origins-mtyranitar-ex-92,,de
AOR,92,https://pokepricelab.com/es/catalog/ancient-origins-mtyranitar-ex-92,,es
AOR,92,https://pokepricelab.com/fr/catalog/ancient-origins-mtyranitar-ex-92,,fr
AOR,92,https://pokepricelab.com/it/catalog/ancient-origins-mtyranitar-ex-92,,it
AOR,93,https://pokepricelab.com/catalog/ancient-origins-giratina-ex-93,,
AOR,93,https://pokepricelab.com/de/catalog/ancient-origins-giratina-ex-93,,de
AOR,93,https://pokepricelab.com/es/catalog/ancient-origins-giratina-ex-93,,es
AOR,93,https://pokepricelab.com/fr/catalog/ancient-origins-giratina-ex-93,,fr
AOR,93,https://pokepricelab.com/it/catalog/ancient-origins-giratina-ex-93,,it
AOR,94,https://pokepricelab.com/catalog/ancient-origins-lugia-ex-94,,
AOR,94,https://pokepricelab.com/de/catalog/ancient-origins-lugia-ex-94,,de
AOR,94,https://pokepricelab.com/es/catalog/ancient-origins-lugia-ex-94,,es
AOR,94,https://pokepricelab.com/fr/catalog/ancient-origins-lugia-ex-94,,fr
AOR,94,https://pokepricelab.com/it/catalog/ancient-origins-lugia-ex-94,,it
AOR,95,https://pokepricelab.com/catalog/ancient-origins-steven-95,,
AOR,95,https://pokepricelab.com/de/catalog/ancient-origins-steven-95,,de
AOR,95,https://pokepricelab.com/es/catalog/ancient-origins-steven-95,,es
AOR,95,https://pokepricelab.com/fr/catalog/ancient-origins-steven-95,,fr
AOR,95,https://pokepricelab.com/it/catalog/ancient-origins-steven-95,,it
AOR,96,https://pokepricelab.com/catalog/ancient-origins-primal-kyogre-ex-96,,
AOR,96,https://pokepricelab.com/catalog/ancient-origins-primal-kyogre-ex-96-eu-284277,284277,
AOR,96,https://pokepricelab.com/de/catalog/ancient-origins-primal-kyogre-ex-96,,de
AOR,96,https://pokepricelab.com/de/catalog/ancient-origins-primal-kyogre-ex-96-eu-284277,284277,de
AOR,96,https://pokepricelab.com/es/catalog/ancient-origins-primal-kyogre-ex-96,,es
AOR,96,https://pokepricelab.com/es/catalog/ancient-origins-primal-kyogre-ex-96-eu-284277,284277,es
AOR,96,https://pokepricelab.com/fr/catalog/ancient-origins-primal-kyogre-ex-96,,fr
AOR,96,https://pokepricelab.com/fr/catalog/ancient-origins-primal-kyogre-ex-96-eu-284277,284277,fr
AOR,96,https://pokepricelab.com/it/catalog/ancient-origins-primal-kyogre-ex-96,,it
AOR,96,https://pokepricelab.com/it/catalog/ancient-origins-primal-kyogre-ex-96-eu-284277,284277,it
AOR,97,https://pokepricelab.com/catalog/ancient-origins-primal-groudon-ex-97,,
AOR,97,https://pokepricelab.com/de/catalog/ancient-origins-primal-groudon-ex-97,,de
AOR,97,https://pokepricelab.com/es/catalog/ancient-origins-primal-groudon-ex-97,,es
AOR,97,https://pokepricelab.com/fr/catalog/ancient-origins-primal-groudon-ex-97,,fr
AOR,97,https://pokepricelab.com/it/catalog/ancient-origins-primal-groudon-ex-97,,it
AOR,98,https://pokepricelab.com/catalog/ancient-origins-mrayquaza-ex-98,,
AOR,98,https://pokepricelab.com/catalog/ancient-origins-mrayquaza-ex-98-eu-284279,284279,
AOR,98,https://pokepricelab.com/de/catalog/ancient-origins-mrayquaza-ex-98,,de
AOR,98,https://pokepricelab.com/de/catalog/ancient-origins-mrayquaza-ex-98-eu-284279,284279,de
AOR,98,https://pokepricelab.com/es/catalog/ancient-origins-mrayquaza-ex-98,,es
AOR,98,https://pokepricelab.com/es/catalog/ancient-origins-mrayquaza-ex-98-eu-284279,284279,es
AOR,98,https://pokepricelab.com/fr/catalog/ancient-origins-mrayquaza-ex-98,,fr
AOR,98,https://pokepricelab.com/fr/catalog/ancient-origins-mrayquaza-ex-98-eu-284279,284279,fr
AOR,98,https://pokepricelab.com/it/catalog/ancient-origins-mrayquaza-ex-98,,it
AOR,98,https://pokepricelab.com/it/catalog/ancient-origins-mrayquaza-ex-98-eu-284279,284279,it
AOR,99,https://pokepricelab.com/catalog/ancient-origins-energy-retrieval-99,,
AOR,99,https://pokepricelab.com/de/catalog/ancient-origins-energy-retrieval-99,,de
AOR,99,https://pokepricelab.com/es/catalog/ancient-origins-energy-retrieval-99,,es
AOR,99,https://pokepricelab.com/fr/catalog/ancient-origins-energy-retrieval-99,,fr
AOR,99,https://pokepricelab.com/it/catalog/ancient-origins-energy-retrieval-99,,it
AR,1,https://pokepricelab.com/catalog/arceus-charizard-lv-60-1,,
AR,1,https://pokepricelab.com/de/catalog/arceus-charizard-lv-60-1,,de
AR,1,https://pokepricelab.com/es/catalog/arceus-charizard-lv-60-1,,es
AR,1,https://pokepricelab.com/fr/catalog/arceus-charizard-lv-60-1,,fr
AR,1,https://pokepricelab.com/it/catalog/arceus-charizard-lv-60-1,,it
AR,10,https://pokepricelab.com/catalog/arceus-tangrowth-lv-48-10,,
AR,10,https://pokepricelab.com/de/catalog/arceus-tangrowth-lv-48-10,,de
AR,10,https://pokepricelab.com/es/catalog/arceus-tangrowth-lv-48-10,,es
AR,10,https://pokepricelab.com/fr/catalog/arceus-tangrowth-lv-48-10,,fr
AR,10,https://pokepricelab.com/it/catalog/arceus-tangrowth-lv-48-10,,it
AR,11,https://pokepricelab.com/catalog/arceus-toxicroak-lv-44-11,,
AR,11,https://pokepricelab.com/de/catalog/arceus-toxicroak-lv-44-11,,de
AR,11,https://pokepricelab.com/es/catalog/arceus-toxicroak-lv-44-11,,es
AR,11,https://pokepricelab.com/fr/catalog/arceus-toxicroak-lv-44-11,,fr
AR,11,https://pokepricelab.com/it/catalog/arceus-toxicroak-lv-44-11,,it
AR,12,https://pokepricelab.com/catalog/arceus-zapdos-g-lv-60-12,,
AR,12,https://pokepricelab.com/de/catalog/arceus-zapdos-g-lv-60-12,,de
AR,12,https://pokepricelab.com/es/catalog/arceus-zapdos-g-lv-60-12,,es
AR,12,https://pokepricelab.com/fr/catalog/arceus-zapdos-g-lv-60-12,,fr
AR,12,https://pokepricelab.com/it/catalog/arceus-zapdos-g-lv-60-12,,it
AR,13,https://pokepricelab.com/catalog/arceus-aerodactyl-lv-47-13,,
AR,13,https://pokepricelab.com/de/catalog/arceus-aerodactyl-lv-47-13,,de
AR,13,https://pokepricelab.com/es/catalog/arceus-aerodactyl-lv-47-13,,es
AR,13,https://pokepricelab.com/fr/catalog/arceus-aerodactyl-lv-47-13,,fr
AR,13,https://pokepricelab.com/it/catalog/arceus-aerodactyl-lv-47-13,,it
AR,14,https://pokepricelab.com/catalog/arceus-bronzong-lv-49-14,,
AR,14,https://pokepricelab.com/de/catalog/arceus-bronzong-lv-49-14,,de
AR,14,https://pokepricelab.com/es/catalog/arceus-bronzong-lv-49-14,,es
AR,14,https://pokepricelab.com/fr/catalog/arceus-bronzong-lv-49-14,,fr
AR,14,https://pokepricelab.com/it/catalog/arceus-bronzong-lv-49-14,,it
AR,15,https://pokepricelab.com/catalog/arceus-cherrim-lv-33-15,,
AR,15,https://pokepricelab.com/de/catalog/arceus-cherrim-lv-33-15,,de
AR,15,https://pokepricelab.com/es/catalog/arceus-cherrim-lv-33-15,,es
AR,15,https://pokepricelab.com/fr/catalog/arceus-cherrim-lv-33-15,,fr
AR,15,https://pokepricelab.com/it/catalog/arceus-cherrim-lv-33-15,,it
AR,16,https://pokepricelab.com/catalog/arceus-gengar-lv-44-16,,
AR,16,https://pokepricelab.com/de/catalog/arceus-gengar-lv-44-16,,de
AR,16,https://pokepricelab.com/es/catalog/arceus-gengar-lv-44-16,,es
AR,16,https://pokepricelab.com/fr/catalog/arceus-gengar-lv-44-16,,fr
AR,16,https://pokepricelab.com/it/catalog/arceus-gengar-lv-44-16,,it
AR,17,https://pokepricelab.com/catalog/arceus-gengar-lv-46-17,,
AR,17,https://pokepricelab.com/de/catalog/arceus-gengar-lv-46-17,,de
AR,17,https://pokepricelab.com/es/catalog/arceus-gengar-lv-46-17,,es
AR,17,https://pokepricelab.com/fr/catalog/arceus-gengar-lv-46-17,,fr
AR,17,https://pokepricelab.com/it/catalog/arceus-gengar-lv-46-17,,it
AR,18,https://pokepricelab.com/catalog/arceus-glalie-lv-46-18,,
AR,18,https://pokepricelab.com/de/catalog/arceus-glalie-lv-46-18,,de
