tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Hoothoot;SCR 114;3;3;1;3,0;1;100,0;SCR;;114;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Hoothoot;PRE 77;1;1;1;1,0;1;100,0;PRE;;77;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_077_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Noctowl;SCR 115;4;4;1;4,0;1;100,0;SCR;;115;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Fan Rotom;SCR 118;2;2;1;2,0;1;100,0;SCR;;118;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Wellspring Mask Ogerpon ex;TWM 64;2;2;1;2,0;1;100,0;TWM;;64;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Ditto;MEW 132;1;1;1;1,0;1;100,0;MEW;;132;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Teal Mask Ogerpon ex;TWM 25;1;1;1;1,0;1;100,0;TWM;;25;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Terapagos ex;SCR 128;1;1;1;1,0;1;100,0;SCR;;128;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Pikachu ex;SSP 57;1;1;1;1,0;1;100,0;SSP;;57;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_057_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Lillie's Clefairy ex;JTG 56;1;1;1;1,0;1;100,0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Bloodmoon Ursaluna ex;TWM 141;1;1;1;1,0;1;100,0;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Tera Box41.77$32.76€;Fezandipiti ex;SFA 38;1;1;1;1,0;1;100,0;SFA;;38;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
